Node	Beg	End
NODE_1940	788404	791000
NODE_1940	1007584	1010841
NODE_1940	1127117	1129861
NODE_1941	747937	751569
NODE_1941	757396	757408
NODE_1941	1436544	1436549
NODE_1942	213142	214662
NODE_1942	436748	440879
NODE_1942	1517640	1522149
NODE_1943	305061	306102
NODE_1943	1425155	1427517
NODE_1943	1436544	1436549
NODE_1944	1427415	1427517
NODE_1944	1428196	1429146
NODE_1944	1430049	1433972
NODE_1945	1205764	1207083
NODE_1945	1208490	1210610
NODE_1946	16650	17938
NODE_1946	47099	47276
NODE_1946	48273	48772
NODE_1946	587326	587784
NODE_1946	599868	602693
NODE_1946	608359	609059
NODE_1946	610093	612062
NODE_1946	758009	759130
NODE_1946	807783	808094
NODE_1946	1319992	1320634
NODE_1946	1321305	1322851
NODE_1946	1327229	1328030
NODE_1946	1412223	1412896
NODE_1946	1413444	1413956
NODE_1946	1415289	1416225
NODE_1946	1417806	1418458
NODE_1946	1420236	1423323
NODE_1946	1424278	1426408
NODE_1946	1449662	1450321
NODE_1947	109318	110043
NODE_1947	113789	116574
NODE_1947	540350	541271
NODE_1947	541951	545823
NODE_1947	546405	548029
NODE_1947	549459	549576
NODE_1947	659575	660345
NODE_1947	888750	888834
NODE_1947	1348991	1350936
NODE_1947	1420110	1424327
NODE_1947	1440257	1440420
NODE_1947	1441225	1441357
NODE_1947	1508323	1510087
NODE_1948	333684	336030
NODE_1948	442679	442923
NODE_1948	511521	511761
NODE_1948	756132	756657
NODE_1948	757431	759130
NODE_1948	1077253	1077679
NODE_1948	1186176	1186964
NODE_1948	1189448	1189765
NODE_1948	1480390	1481224
NODE_1948	1481843	1481989
NODE_1953	43903	46367
NODE_1953	204637	206026
NODE_1953	207024	209087
NODE_1953	276917	279213
NODE_1953	315361	315400
NODE_1953	1334687	1334763
NODE_1954	273362	273415
NODE_1954	291914	293555
NODE_1954	294424	295350
NODE_1954	1329851	1331939
NODE_1956	48932	49172
NODE_1956	342219	344487
NODE_1956	375494	376412
NODE_1957	1133848	1134769
NODE_1958	255249	255692
NODE_1958	1454807	1459213
NODE_1959	654	2968
NODE_1959	1545214	1545834
NODE_1962	1134113	1134632
NODE_1962	1436544	1436549
NODE_1963	692573	694006
NODE_1963	1436544	1436549
NODE_1964	1363807	1364404
NODE_1965	228984	230543
NODE_1965	231729	234468
NODE_1965	255288	256226
NODE_1966	1436544	1436549
NODE_1967	297397	297781
NODE_1967	1367069	1370372
NODE_1968	27667	27679
NODE_1968	28348	28714
NODE_1968	130446	132490
NODE_1968	374513	374858
NODE_1968	405752	406586
NODE_1968	505202	508415
NODE_1968	511567	512580
NODE_1968	514396	514796
NODE_1968	515685	521491
NODE_1968	523738	524641
NODE_1968	1194470	1195972
NODE_1968	1454693	1455435
NODE_1969	376561	379256
NODE_1969	380591	381502
NODE_1970	1049994	1053122
NODE_1970	1436544	1436549
NODE_1971	691111	693649
NODE_1971	694248	696857
NODE_1971	1135237	1135336
NODE_1971	1338596	1341102
NODE_1972	8618	8837
NODE_1972	10154	10216
NODE_1972	11200	12255
NODE_1972	13377	13401
NODE_1974	964012	971706
NODE_1977	1436544	1436549
NODE_1978	704957	705873
NODE_1982	865348	865418
NODE_1983	32978	35651
NODE_1983	41937	42148
NODE_1983	293095	294467
NODE_1983	375118	375355
NODE_1983	1252600	1254042
NODE_1985	259103	260621
NODE_1986	1436544	1436549
NODE_1988	6952	7645
NODE_1988	8296	9900
NODE_1990	213169	214662
NODE_1990	1091061	1093527
NODE_1991	47987	48086
NODE_1991	55754	57293
NODE_1991	1003247	1005175
NODE_1991	1090054	1095971
NODE_1991	1182237	1182811
NODE_1991	1183918	1185901
NODE_1991	1192032	1192737
NODE_1991	1194470	1196144
NODE_1991	1224843	1226311
NODE_1993	24084	24684
NODE_1993	28714	29664
NODE_1993	51582	51701
NODE_1993	52395	53095
NODE_1993	55105	55624
NODE_1993	294644	294918
NODE_1993	1092197	1096380
NODE_1993	1097257	1098545
NODE_1993	1334649	1334819
NODE_1993	1345513	1345727
NODE_1993	1479667	1481989
NODE_1993	1483984	1485858
NODE_1994	371516	372317
NODE_1994	545811	547777
NODE_1995	294424	294467
NODE_1995	815282	815813
NODE_1995	1175055	1175088
NODE_1995	1176328	1176657
NODE_1996	209963	210875
NODE_1996	257292	257346
NODE_1996	259711	260657
NODE_1996	261240	261510
NODE_1996	263254	263755
NODE_1996	266316	266548
NODE_1996	1349402	1350094
NODE_1996	1350774	1351312
NODE_1996	1399716	1400635
NODE_1996	1408561	1408711
NODE_1996	1409643	1410723
NODE_1996	1528305	1530712
NODE_1996	1531869	1532836
NODE_1997	244227	247279
NODE_1997	1424207	1424459
NODE_1997	1425182	1427517
NODE_1997	1428225	1428739
NODE_1997	1436544	1436549
NODE_1999	621797	622753
NODE_1999	706032	706197
NODE_1999	1056515	1057415
NODE_1999	1164492	1167405
NODE_1999	1169117	1173772
NODE_1999	1422254	1424183
NODE_1999	1425155	1426282
NODE_2002	1436544	1436549
NODE_2007	1436544	1436549
NODE_2010	322332	322423
NODE_2010	324536	325108
NODE_2010	475150	479787
NODE_2010	548014	548452
NODE_2010	549191	549816
NODE_2010	740049	746666
NODE_2010	893718	894540
NODE_2010	1310171	1311019
NODE_2013	1334695	1334819
NODE_2015	496392	500161
NODE_2015	578582	580724
NODE_2015	1291818	1292004
NODE_2015	1293061	1296984
NODE_2016	545771	545931
NODE_2016	547248	548527
NODE_2017	1326603	1327832
NODE_2017	1330044	1330107
NODE_2017	1334383	1334499
NODE_2018	1436544	1436549
NODE_2019	11094	12801
NODE_2023	152424	153232
NODE_2023	1019724	1022737
NODE_2025	175351	175950
NODE_2025	213142	214662
NODE_2025	288689	289540
NODE_2025	290686	290785
NODE_2025	292048	294467
NODE_2025	1335590	1336233
NODE_2025	1436544	1436549
NODE_2026	1334695	1334999
NODE_2028	305224	305637
NODE_2028	398185	400467
NODE_2028	787911	789240
NODE_2028	791180	793911
NODE_2028	880654	881208
NODE_2028	882682	883514
NODE_2028	1279138	1279432
NODE_2028	1280073	1285762
NODE_2030	1333352	1334545
NODE_2030	1436544	1436549
NODE_2032	361805	363146
NODE_2032	363982	365180
NODE_2032	889769	890082
NODE_2032	892579	893671
NODE_2032	1185901	1186777
NODE_2032	1188757	1189450
NODE_2032	1290179	1291703
NODE_2036	278204	280277
NODE_2036	287075	289540
NODE_2036	477178	478041
NODE_2036	488022	488171
NODE_2036	516692	518843
NODE_2036	576954	577480
NODE_2036	579074	583373
NODE_2036	813687	813898
NODE_2036	815390	816219
NODE_2036	817426	817567
NODE_2036	1487966	1488755
NODE_2036	1489952	1490058
NODE_2037	174775	175354
NODE_2037	298744	300857
NODE_2037	301518	303325
NODE_2037	355572	358268
NODE_2037	1367834	1369716
NODE_2038	1100109	1102427
NODE_2038	1103111	1103434
NODE_2040	550145	550909
NODE_2040	1493810	1495873
NODE_2041	1704	3546
NODE_2041	330334	332607
NODE_2041	875562	875752
NODE_2042	314716	317374
NODE_2042	693461	694292
NODE_2042	704902	706521
NODE_2042	707572	707722
NODE_2042	1334702	1334938
NODE_2042	1337108	1338588
NODE_2042	1339730	1340773
NODE_2042	1455848	1458668
NODE_2043	1334633	1334798
NODE_2045	1436544	1436549
NODE_2047	314288	317374
NODE_2047	540415	543342
NODE_2047	1099472	1105829
NODE_2052	167045	167457
NODE_2052	169099	171428
NODE_2052	1423982	1424064
NODE_2052	1436544	1436549
NODE_2057	213142	214787
NODE_2057	268277	270173
NODE_2057	271928	274108
NODE_2057	275307	275401
NODE_2057	276062	277377
NODE_2057	278145	278622
NODE_2057	281249	284435
NODE_2057	287710	289540
NODE_2057	1436545	1436549
NODE_2062	1436544	1436549
NODE_2063	247347	247619
NODE_2063	1130325	1134921
NODE_2064	726267	727114
NODE_2064	727826	730191
NODE_2065	494059	498589
NODE_2065	1035242	1035452
NODE_2065	1036831	1037393
NODE_2065	1074102	1074297
NODE_2065	1527004	1527407
NODE_2065	1528111	1528995
NODE_2065	1534394	1535791
NODE_2072	1423960	1424183
NODE_2072	1425155	1426511
NODE_2072	1429080	1429146
NODE_2074	158147	159852
NODE_2074	160713	160889
NODE_2074	309467	310415
NODE_2074	764568	765801
NODE_2074	767185	767311
NODE_2074	1257599	1258412
NODE_2075	1436544	1436549
NODE_2078	213763	214494
NODE_2081	45056	45845
NODE_2081	1221108	1221696
NODE_2081	1222356	1223414
NODE_2082	1518525	1519127
NODE_2084	1446346	1450363
NODE_2085	706032	706134
NODE_2085	1343800	1344555
NODE_2085	1458493	1459289
NODE_2086	706032	707659
NODE_2086	708327	710969
NODE_2087	472759	473141
NODE_2087	633274	634587
NODE_2087	638516	640126
NODE_2088	451475	452327
NODE_2088	1052652	1053202
NODE_2088	1436544	1436549
NODE_2089	17445	21693
NODE_2089	26222	29613
NODE_2089	66146	66507
NODE_2089	270704	274108
NODE_2089	294713	295452
NODE_2089	1436544	1436549
NODE_2090	1272729	1274505
NODE_2092	388492	388501
NODE_2092	391880	391990
NODE_2092	392956	393179
NODE_2092	394419	394692
NODE_2092	1332808	1334538
NODE_2092	1366963	1367120
NODE_2092	1368376	1368842
NODE_2092	1369789	1371732
NODE_2093	479395	481194
NODE_2093	807454	811608
NODE_2093	815569	816707
NODE_2093	1436544	1436549
NODE_2093	1457884	1460890
NODE_2094	1436544	1436549
NODE_2095	437414	439520
NODE_2096	1300574	1303179
NODE_2096	1515419	1515667
NODE_2096	1516363	1518774
NODE_2099	8296	8755
NODE_2099	173497	173996
NODE_2099	375118	375233
NODE_2099	515685	517790
NODE_2099	849271	850608
NODE_2099	1391922	1393205
NODE_2099	1394231	1395724
NODE_2099	1415400	1416225
NODE_2099	1417900	1419746
NODE_2100	393457	393667
NODE_2100	395097	396014
NODE_2100	571195	572641
NODE_2100	573323	576753
NODE_2102	971345	972675
NODE_2102	1364027	1364168
NODE_2103	694278	694584
NODE_2103	705794	706521
NODE_2104	294424	295350
NODE_2106	1195778	1196144
NODE_2106	1197088	1198103
NODE_2106	1436544	1436549
NODE_2109	692384	694292
NODE_2110	1436544	1436549
NODE_2113	65928	66000
NODE_2115	728590	734187
NODE_2115	1459481	1462229
NODE_2116	706004	706443
NODE_2122	1436544	1436549
NODE_2126	378260	378323
NODE_2126	437558	439991
NODE_2128	356024	360207
NODE_2128	577412	579551
NODE_2129	376162	378926
NODE_2129	380318	381313
NODE_2129	519794	521528
NODE_2129	522241	523338
NODE_2129	561034	564243
NODE_2129	564983	565912
NODE_2129	1485807	1485984
NODE_2132	674040	680252
NODE_2134	475150	475294
NODE_2143	442566	442616
NODE_2143	691544	694364
NODE_2144	472471	474688
NODE_2145	1427283	1427517
NODE_2145	1436544	1436549
NODE_2148	1436544	1436549
NODE_2149	1425906	1426511
NODE_2149	1428739	1429146
NODE_2149	1436544	1436549
NODE_2150	1249440	1250988
NODE_2150	1251960	1253651
NODE_2150	1436544	1436549
NODE_2151	187270	188047
NODE_2151	294424	294467
NODE_2154	1436544	1436549
NODE_2161	538941	540158
NODE_2161	553888	555171
NODE_2161	1436544	1436549
NODE_2164	354931	356560
NODE_2167	1321681	1323186
NODE_2167	1326603	1326901
NODE_2168	136518	140384
NODE_2175	131922	132964
NODE_2175	133949	135549
NODE_2175	207515	207764
NODE_2175	208584	209528
NODE_2175	210119	210336
NODE_2175	345425	346864
NODE_2175	592578	596882
NODE_2175	869193	869209
NODE_2175	935973	936297
NODE_2175	1198363	1198420
NODE_2175	1332808	1334499
NODE_2175	1340700	1341231
NODE_2176	26936	27676
NODE_2176	28878	29419
NODE_2176	370939	372525
NODE_2176	519773	520444
NODE_2176	521142	523548
NODE_2176	1222966	1223535
NODE_2181	380591	380830
NODE_2182	473388	474228
NODE_2184	706032	707830
NODE_2184	1003667	1004869
NODE_2184	1127586	1130045
NODE_2187	1423960	1424183
NODE_2187	1425161	1425270
NODE_2189	116334	116920
NODE_2189	119310	119535
NODE_2191	348248	350441
NODE_2191	441618	442150
NODE_2191	723457	725756
NODE_2191	893004	894540
NODE_2192	16650	18298
NODE_2193	1274633	1274786
NODE_2193	1436545	1436549
NODE_2195	1421720	1422698
NODE_2196	639934	640117
NODE_2196	642202	642700
NODE_2196	647095	647222
NODE_2197	1439957	1441603
NODE_2198	601881	604146
NODE_2198	605822	607229
NODE_2198	617243	619015
NODE_2198	1517116	1518774
NODE_2198	1519847	1520225
NODE_2199	670355	674432
NODE_2199	1095883	1096636
NODE_2199	1097257	1098505
NODE_2199	1100043	1100472
NODE_2199	1428483	1429351
NODE_2199	1430049	1430346
NODE_2203	30050	32267
NODE_2203	261470	263245
NODE_2203	1066026	1066119
NODE_2203	1067960	1068598
NODE_2203	1125928	1127580
NODE_2204	722596	724825
NODE_2204	906492	908544
NODE_2205	18337	18965
NODE_2205	55086	55387
NODE_2205	379238	380096
NODE_2205	380766	381502
NODE_2205	823481	824695
NODE_2205	825293	826613
NODE_2205	1301988	1303256
NODE_2206	23798	24915
NODE_2206	25756	25759
NODE_2206	26936	27250
NODE_2206	28834	29353
NODE_2210	39435	39531
NODE_2214	45056	45296
NODE_2214	46269	47276
NODE_2216	1334695	1334819
NODE_2217	437977	440114
NODE_2218	658689	659575
NODE_2218	717994	719160
NODE_2218	751362	754083
NODE_2218	1325430	1325829
NODE_2218	1327342	1327388
NODE_2218	1419641	1419719
NODE_2218	1421214	1421707
NODE_2218	1422707	1424064
NODE_2218	1493791	1495947
NODE_2220	147949	149554
NODE_2220	1436544	1436549
NODE_2221	10297	12472
NODE_2221	346381	347528
NODE_2221	672972	674432
NODE_2222	1224843	1226299
NODE_2222	1227617	1227931
NODE_2222	1228638	1229431
NODE_2222	1230656	1230821
NODE_2222	1232228	1232372
NODE_2223	1189448	1189765
NODE_2226	116287	116639
NODE_2226	117722	117944
NODE_2226	118854	119364
NODE_2226	354931	355112
NODE_2226	1508741	1510424
NODE_2226	1511372	1511951
NODE_2228	1331256	1331939
NODE_2228	1332808	1334538
NODE_2229	1461144	1461880
NODE_2234	67722	68380
NODE_2234	1363819	1364027
NODE_2234	1457095	1457136
NODE_2234	1458301	1459213
NODE_2236	174322	175885
NODE_2237	1382099	1383664
NODE_2237	1458301	1459213
NODE_2240	594266	598211
NODE_2240	610125	611351
NODE_2240	612110	612941
NODE_2240	686054	686972
NODE_2240	687717	694364
NODE_2241	23906	24174
NODE_2241	677178	678576
NODE_2241	1436544	1436549
NODE_2244	1436544	1436549
NODE_2246	576753	577480
NODE_2247	1399635	1399967
NODE_2248	261388	262098
NODE_2248	262737	264582
NODE_2248	265723	265914
NODE_2249	1436544	1436549
NODE_2250	213705	214662
NODE_2257	247046	247656
NODE_2257	332065	332410
NODE_2257	334703	336030
NODE_2257	1134206	1134753
NODE_2257	1363773	1364654
NODE_2262	1436545	1436547
NODE_2265	339104	340698
NODE_2265	341562	342516
NODE_2265	374614	374858
NODE_2268	1363613	1364089
NODE_2269	638573	639760
NODE_2271	1436546	1436547
NODE_2274	1335046	1335156
NODE_2274	1459085	1459213
NODE_2278	479375	479787
NODE_2278	480957	481896
NODE_2278	602231	602693
NODE_2278	708804	709709
NODE_2278	756191	757724
NODE_2278	1436544	1436549
NODE_2279	1330505	1330800
NODE_2279	1333065	1333606
NODE_2281	437425	437987
NODE_2283	1336563	1338686
NODE_2283	1341912	1342128
NODE_2284	284684	286443
NODE_2284	291914	292096
NODE_2284	294427	294467
NODE_2291	1481894	1485953
NODE_2291	1486617	1487169
NODE_2291	1488207	1489057
NODE_2291	1494252	1494792
NODE_2294	1436545	1436547
NODE_2296	902928	904590
NODE_2296	1436544	1436549
NODE_2300	1227514	1229530
NODE_2300	1230263	1230755
NODE_2301	1054656	1056488
NODE_2305	1436544	1436549
NODE_2309	1544330	1546083
NODE_2314	80162	81434
NODE_2315	226230	227928
NODE_2315	1527346	1530712
NODE_2315	1531998	1532827
NODE_2315	1533744	1533788
NODE_2316	651435	651964
NODE_2316	652726	656079
NODE_2317	673541	675443
NODE_2317	676804	676828
NODE_2317	1458424	1460891
NODE_2318	438002	439027
NODE_2322	674856	677276
NODE_2323	1457884	1458581
NODE_2324	554227	555356
NODE_2324	556496	556549
NODE_2324	1384969	1386605
NODE_2324	1389152	1392703
NODE_2330	213142	214662
NODE_2331	475288	475882
NODE_2331	476871	478732
NODE_2332	924902	925268
NODE_2332	927557	927989
NODE_2333	166301	167457
NODE_2333	1436544	1436549
NODE_2334	688080	690516
NODE_2334	694340	694407
NODE_2334	1436544	1436549
NODE_2335	24759	25434
NODE_2335	27667	27676
NODE_2335	28510	28714
NODE_2336	357935	358187
NODE_2336	358927	360098
NODE_2338	583112	583308
NODE_2338	585147	587666
NODE_2341	1436544	1436549
NODE_2344	704957	706126
NODE_2344	707572	707635
NODE_2344	887069	888266
NODE_2346	66071	66515
NODE_2349	27982	29419
NODE_2349	693587	693589
NODE_2349	694278	694364
NODE_2350	1333619	1334787
NODE_2352	1436544	1436549
NODE_2355	213427	214243
NODE_2357	1334938	1335651
NODE_2367	1363807	1364168
NODE_2368	1331028	1331922
NODE_2368	1332808	1333636
NODE_2368	1334383	1334499
NODE_2372	39435	39982
NODE_2372	41461	41560
NODE_2372	42827	42891
NODE_2373	1436544	1436547
NODE_2376	67749	68501
NODE_2376	1436544	1436549
NODE_2383	1436544	1436549
NODE_2384	1436544	1436547
NODE_2390	312903	315410
NODE_2390	316288	317824
NODE_2390	318714	321367
NODE_2390	322224	322822
NODE_2391	1334920	1335249
NODE_2393	373813	374981
NODE_2393	1436544	1436549
NODE_2397	691544	694465
NODE_2398	21876	23798
NODE_2403	336144	342131
NODE_2404	1436544	1436549
NODE_2405	475150	475294
NODE_2405	476042	476170
NODE_2411	1436544	1436549
NODE_2414	1532614	1532680
NODE_2422	39435	39531
NODE_2425	672769	675333
NODE_2425	676035	677358
NODE_2426	1334695	1334819
NODE_2427	204637	205189
NODE_2454	1436544	1436549
NODE_2460	120772	124878
NODE_2461	116287	119364
NODE_2466	1436544	1436549
NODE_2472	983458	990749
NODE_2472	1208804	1208991
NODE_2472	1395411	1395958
NODE_2473	1436544	1436549
NODE_2478	513339	513454
NODE_2478	514092	514537
NODE_2478	515487	516227
NODE_2478	516795	517590
NODE_2478	521933	522271
NODE_2478	1332808	1333119
NODE_2478	1334236	1334802
NODE_2488	342213	343103
NODE_2488	807454	808094
NODE_2488	1483329	1486051
NODE_2497	375130	375325
NODE_2498	1436544	1436549
NODE_2509	1436544	1436549
NODE_2511	357836	358405
NODE_2511	359293	359362
NODE_2514	1436544	1436549
NODE_2515	268746	269991
NODE_2524	1223008	1223988
NODE_2534	1159621	1160596
NODE_2534	1162013	1165996
NODE_2534	1166928	1167039
NODE_2534	1168389	1168938
NODE_2534	1169871	1170018
NODE_2534	1174128	1174785
NODE_2536	1436544	1436549
NODE_2536	1443472	1443529
NODE_2536	1444845	1445038
NODE_2538	546586	547340
NODE_2538	758009	759130
NODE_2538	1449662	1450321
NODE_2541	1332808	1333119
NODE_2541	1334236	1334407
NODE_2544	1436544	1436549
NODE_2545	375160	375171
NODE_2546	436899	437243
NODE_2546	791485	792058
NODE_2546	793441	797838
NODE_2546	1261516	1262210
NODE_2548	1436544	1436549
NODE_2559	380591	380830
NODE_2559	1060495	1062075
NODE_2559	1110293	1113873
NODE_2559	1114642	1116488
NODE_2559	1335292	1336968
NODE_2559	1436544	1436549
NODE_2565	375160	375337
NODE_2567	807971	812511
NODE_2568	1334696	1334787
NODE_2568	1337631	1337874
NODE_2568	1338638	1339023
NODE_2568	1339663	1340017
NODE_2570	282906	282920
NODE_2571	396543	397274
NODE_2571	398202	398931
NODE_2571	523470	523518
NODE_2571	527048	527731
NODE_2571	919333	922752
NODE_2572	290497	290686
NODE_2572	291914	293555
NODE_2572	294424	294467
NODE_2573	39435	39531
NODE_2573	45567	45731
NODE_2573	48273	48772
NODE_2575	15910	18249
NODE_2575	228950	230309
NODE_2576	375118	375355
NODE_2579	41461	41560
NODE_2579	43855	43903
NODE_2579	45383	45515
NODE_2579	707539	708395
NODE_2579	1436544	1436549
NODE_2582	1436544	1436549
NODE_2586	720633	723850
NODE_2588	1436544	1436549
NODE_2589	46817	47276
NODE_2596	1381621	1383506
NODE_2598	1334695	1334819
NODE_2599	16650	17938
NODE_2600	294713	295452
NODE_2600	807510	807991
NODE_2600	1436544	1436549
NODE_2606	1364027	1364236
NODE_2607	1322218	1323186
NODE_2607	1326603	1327082
NODE_2607	1418484	1421608
NODE_2607	1422724	1423326
NODE_2609	1458301	1459213
NODE_2610	247347	247635
NODE_2612	1267540	1267768
NODE_2612	1268437	1269146
NODE_2613	46214	46713
NODE_2617	674856	675731
NODE_2617	676683	677083
NODE_2618	808469	809547
NODE_2618	810893	812646
NODE_2619	887069	888466
NODE_2619	1417806	1418254
NODE_2619	1419057	1419746
NODE_2621	336144	341094
NODE_2621	1436544	1436549
NODE_2622	1384685	1384942
NODE_2623	1334695	1335249
NODE_2623	1436544	1436549
NODE_2624	187217	187453
NODE_2624	188218	188869
NODE_2624	687765	688278
NODE_2624	691594	693751
NODE_2624	1157105	1157595
NODE_2624	1158696	1158864
NODE_2624	1449806	1450288
NODE_2625	16797	17927
NODE_2627	1263854	1264614
NODE_2629	1339663	1340038
NODE_2629	1340700	1342509
NODE_2629	1344331	1344401
NODE_2629	1436544	1436549
NODE_2630	1382123	1383664
NODE_2631	302961	303101
NODE_2631	303925	304434
NODE_2631	493669	495076
NODE_2631	1183569	1184798
NODE_2634	45056	46349
NODE_2645	707539	708395
NODE_2649	1153604	1154134
NODE_2649	1155275	1155304
NODE_2653	1436544	1436549
NODE_2654	1266054	1268406
NODE_2656	27079	29661
NODE_2658	758009	759130
NODE_2658	1449662	1450321
NODE_2660	320982	322456
NODE_2660	323146	324877
NODE_2661	1382099	1383561
NODE_2661	1436544	1436549
NODE_2663	1436544	1436549
NODE_2665	673875	674339
NODE_2665	1436544	1436549
NODE_2670	707539	708395
NODE_2671	1439942	1441468
NODE_2675	1334819	1335379
NODE_2675	1336152	1336233
NODE_2675	1337138	1337934
NODE_2675	1338596	1338702
NODE_2677	1436544	1436549
NODE_2680	548014	549140
NODE_2707	1436544	1436549
NODE_2716	1436544	1436549
NODE_2723	1436544	1436549
NODE_2727	1334695	1334729
NODE_2729	483454	484274
NODE_2730	483376	483418
NODE_2730	781899	782560
NODE_2730	1492713	1493075
NODE_2731	6934	10216
NODE_2731	11094	13392
NODE_2731	293095	294467
NODE_2731	334572	336627
NODE_2731	340407	340737
NODE_2731	469605	471814
NODE_2731	475150	477802
